Timestamp,V_Meas(Avg),V_Pred(EKF),SoC_CC(%),SoC_EKF(%),dt
15:12:28,3.282,3.28892,89.86663222,86.97437048,1
15:12:29,3.282,3.288892,89.8599565,86.96452975,1
15:12:30,3.282,3.288863,89.85328078,86.95470691,1
15:12:31,3.282,3.288835,89.84660506,86.94489598,1
15:12:32,3.282,3.288807,89.83992934,86.93510294,1
15:12:33,3.282,3.288779,89.83325362,86.92532778,1
15:12:34,3.282,3.28875,89.8265779,86.9155705,1
15:12:35,3.282,3.288722,89.81990218,86.90582514,1
15:12:36,3.282,3.288694,89.81322646,86.89609766,1
15:12:37,3.282,3.288666,89.80655074,86.88638806,1
15:12:38,3.282,3.288638,89.79987502,86.87669039,1
15:12:39,3.282,3.288611,89.7931993,86.86701059,1
15:12:40,3.282,3.288583,89.78652358,86.85734868,1
15:12:41,3.282,3.288555,89.77984786,86.84769869,1
15:12:42,3.282,3.288528,89.77317214,86.83806658,1
15:12:43,3.282,3.2885,89.76649642,86.82845235,1
15:12:44,3.282,3.288473,89.7598207,86.81885004,1
15:12:45,3.282,3.288445,89.75314498,86.80926561,1
15:12:46,3.282,3.288418,89.74646926,86.79969311,1
15:12:47,3.282,3.288391,89.73979354,86.79013848,1
15:12:48,3.282,3.288364,89.73311782,86.78060174,1
15:12:49,3.282,3.288337,89.7264421,86.77107692,1
15:12:50,3.282,3.28831,89.71976638,86.76156998,1
15:12:51,3.282,3.288283,89.71309066,86.75207496,1
15:12:52,3.282,3.288255,89.70641494,86.74259782,1
15:12:53,3.282,3.288229,89.69973922,86.7331326,1
15:12:54,3.282,3.288202,89.6930635,86.72368526,1
15:12:55,3.282,3.288175,89.68638778,86.71424985,1
15:12:56,3.282,3.288148,89.67971206,86.70483232,1
15:12:57,3.282,3.288122,89.67303634,86.6954267,1
15:12:58,3.282,3.288095,89.66636062,86.68603897,1
15:12:59,3.282,3.288069,89.6596849,86.67666316,1
15:13:00,3.282,3.288042,89.65300918,86.66730523,1
15:13:01,3.282,3.288016,89.64633346,86.65795922,1
15:13:02,3.282,3.287989,89.63965774,86.6486311,1
15:13:03,3.282,3.287963,89.63298202,86.63931489,1
15:13:04,3.282,3.287937,89.6263063,86.6300106,1
15:13:05,3.282,3.28791,89.61963058,86.6207242,1
15:13:06,3.282,3.287884,89.61295485,86.61144972,1
15:13:07,3.282,3.287858,89.60627913,86.60219312,1
15:13:08,3.282,3.287832,89.59960341,86.59294844,1
15:13:09,3.282,3.287806,89.59292769,86.58371568,1
15:13:10,3.282,3.28778,89.58625197,86.5745008,1
