Timestamp,V_Meas(Avg),V_Pred(EKF),SoC_CC(%),SoC_EKF(%),dt
16:10:05,3.252,3.251114,7.198753953,12.7217114,1
16:10:06,3.252,3.251115,7.205431908,12.72945106,1
16:10:08,3.252,3.251115,7.212109864,12.73719221,1
16:10:08,3.252,3.251116,7.218787819,12.74493337,1
16:10:09,3.252,3.251117,7.225466,12.75267452,1
16:10:10,3.252,3.251118,7.23214373,12.76040524,1
16:10:12,3.252,3.251118,7.238821685,12.76815534,1
16:10:12,3.252,3.251119,7.245499641,12.77590394,1
16:10:13,3.252,3.25112,7.252177596,12.78365105,1
16:10:14,3.252,3.251121,7.258855551,12.79139817,1
16:10:15,3.252,3.251121,7.265533507,12.79914677,1
16:10:17,3.252,3.251122,7.272211462,12.80689538,1
16:10:17,3.252,3.251123,7.278889418,12.81464547,1
16:10:18,3.252,3.251124,7.285567373,12.82239705,1
16:10:19,3.252,3.251124,7.292245328,12.83015013,1
16:10:21,3.252,3.251125,7.298923284,12.8379032,1
16:10:21,3.252,3.251126,7.305601239,12.84565777,1
16:10:22,3.252,3.251127,7.312279195,12.85341233,1
16:10:23,3.252,3.251127,7.31895715,12.86116838,1
16:10:25,3.252,3.251128,7.325635105,12.86892593,1
16:10:26,3.252,3.251129,7.332313,12.87667155,1
16:10:26,3.252,3.251129,7.338991016,12.88443655,1
16:10:27,3.252,3.25113,7.345668972,12.89218664,1
16:10:29,3.252,3.251131,7.352346927,12.8999427,1
16:10:30,3.252,3.251132,7.359024882,12.90771514,1
16:10:30,3.252,3.251132,7.365702838,12.91548312,1
16:10:31,3.252,3.251133,7.372380793,12.9232496,1
16:10:33,3.252,3.251134,7.379058748,12.93101609,1
16:10:34,3.252,3.251135,7.385736704,12.93878257,1
16:10:35,3.252,3.251136,7.392414659,12.94653714,1
16:10:35,3.253,3.251136,7.399092615,12.95555383,1
16:10:37,3.252,3.251621,7.40577057,12.96271384,1
16:10:38,3.252,3.251378,7.412448525,12.9701823,1
16:10:39,3.252,3.251258,7.419126481,12.97780275,1
16:10:39,3.252,3.251198,7.425804436,12.98548877,1
16:10:40,3.252,3.251169,7.432482392,12.99322993,1
16:10:42,3.252,3.251155,7.43916,13.00098747,1
16:10:43,3.252,3.251149,7.445838302,13.00875396,1
16:10:44,3.252,3.251146,7.452516258,13.0165264,1
16:10:44,3.252,3.251144,7.459194213,13.02430183,1
16:10:45,3.252,3.251144,7.465872169,13.03208,1
16:10:47,3.252,3.251145,7.472550124,13.03985715,1
16:10:48,3.252,3.251145,7.479228079,13.04763705,1
16:10:48,3.252,3.251146,7.485906035,13.05541694,1
16:10:49,3.253,3.251147,7.49258399,13.06446344,1
16:10:51,3.252,3.251632,7.499261945,13.0716145,1
16:10:52,3.252,3.251389,7.505939901,13.07909191,1
16:10:53,3.253,3.251268,7.512617856,13.08802813,1
16:10:53,3.253,3.251693,7.519295812,13.09641004,1
16:10:55,3.253,3.251905,7.525973767,13.10449988,1
16:10:56,3.253,3.25201,7.532651722,13.11247796,1
16:10:57,3.252,3.252063,7.539329678,13.11907321,1
16:10:57,3.253,3.251605,7.546008,13.12758178,1
16:10:59,3.253,3.251863,7.552685589,13.13575357,1
16:11:00,3.253,3.251991,7.559363544,13.14375848,1
16:11:01,3.253,3.252055,7.566041499,13.15167993,1
16:11:02,3.253,3.252087,7.572719455,13.15954775,1
16:11:02,3.253,3.252104,7.57939741,13.16741556,1
16:11:04,3.253,3.252112,7.586075366,13.17527145,1
16:11:05,3.253,3.252117,7.592753321,13.18312138,1
16:11:06,3.253,3.252119,7.599431276,13.19096833,1
16:11:06,3.253,3.252121,7.606109232,13.19881529,1
16:11:08,3.252,3.252122,7.612787187,13.20533007,1
16:11:09,3.253,3.251639,7.619465142,13.21382374,1
16:11:10,3.253,3.251884,7.626143098,13.22199255,1
16:11:11,3.253,3.252005,7.632821053,13.22998703,1
16:11:12,3.252,3.252066,7.639499009,13.23657483,1
16:11:13,3.253,3.251612,7.646176964,13.24512064,1
16:11:14,3.253,3.251872,7.652855,13.25331777,1
